Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 00:00:00+07:00,204.9057987857627,206.78566849939355,204.9057987857627,205.84573364257812,3801200,0.0,0.0
2024-01-04 00:00:00+07:00,204.9057987857627,205.84573364257812,203.96586392894727,205.84573364257812,2936200,0.0,0.0
2024-01-05 00:00:00+07:00,204.9057965144933,205.84573136089003,200.20612228250948,201.14605712890625,9841600,0.0,0.0
2024-01-08 00:00:00+07:00,201.14605712890625,202.08599197530302,200.20612228250948,201.14605712890625,3091900,0.0,0.0
2024-01-09 00:00:00+07:00,203.02593122209822,203.9658660888672,202.08599635532923,203.9658660888672,5244000,0.0,0.0
2024-01-10 00:00:00+07:00,203.96585951911078,203.96585951911078,202.0859898461236,203.0259246826172,3885700,0.0,0.0
2024-01-11 00:00:00+07:00,203.9658660888672,204.90580095563615,203.02593122209822,203.9658660888672,3228900,0.0,0.0
2024-01-12 00:00:00+07:00,203.96585740955598,205.84572706310027,203.02592258278383,204.90579223632812,4328500,0.0,0.0
2024-01-15 00:00:00+07:00,204.90580095563615,204.90580095563615,203.02593122209822,203.9658660888672,3516200,0.0,0.0
2024-01-16 00:00:00+07:00,203.9658660888672,203.9658660888672,202.08599635532923,203.9658660888672,2600400,0.0,0.0
2024-01-17 00:00:00+07:00,203.02593564315583,203.02593564315583,200.2061309814453,200.2061309814453,4803600,0.0,0.0
2024-01-18 00:00:00+07:00,201.1460484704306,202.0859832763672,200.206113664494,202.0859832763672,2661900,0.0,0.0
2024-01-19 00:00:00+07:00,202.0859877560117,204.90579223632812,202.0859877560117,204.90579223632812,3161900,0.0,0.0
2024-01-22 00:00:00+07:00,203.96585951911078,203.96585951911078,202.0859898461236,203.0259246826172,2477000,0.0,0.0
2024-01-23 00:00:00+07:00,202.0859832763672,203.0259180823038,201.1460484704306,202.0859832763672,3001200,0.0,0.0
2024-01-24 00:00:00+07:00,202.0859898461236,204.9057943556044,201.14605500963,203.0259246826172,3220900,0.0,0.0
2024-01-25 00:00:00+07:00,203.02592258278383,204.90579223632812,203.02592258278383,204.90579223632812,2731900,0.0,0.0
2024-01-26 00:00:00+07:00,204.9057943556044,205.845729192098,203.0259246826172,203.0259246826172,6715900,0.0,0.0
2024-01-29 00:00:00+07:00,203.96585740955598,204.90579223632812,203.96585740955598,204.90579223632812,2527200,0.0,0.0
2024-01-30 00:00:00+07:00,203.96586392894727,205.84573364257812,203.02592907213185,205.84573364257812,2995100,0.0,0.0
2024-01-31 00:00:00+07:00,204.9057987857627,205.84573364257812,203.96586392894727,205.84573364257812,4795700,0.0,0.0
2024-02-01 00:00:00+07:00,204.90579015558416,206.78565979003906,203.96585533835673,206.78565979003906,3231900,0.0,0.0
2024-02-02 00:00:00+07:00,206.78566634924704,207.72560119628906,205.845731502205,207.72560119628906,2797000,0.0,0.0
2024-02-05 00:00:00+07:00,206.78566849939355,207.72560335620898,205.84573364257812,205.84573364257812,2987100,0.0,0.0
2024-02-06 00:00:00+07:00,206.78566188987242,207.72559671664456,203.96585740955598,204.90579223632812,5134000,0.0,0.0
2024-02-07 00:00:00+07:00,204.90579223632812,205.84572706310027,203.96585740955598,204.90579223632812,5227700,0.0,0.0
2024-02-08 00:00:00+07:00,205.84573136089003,205.84573136089003,201.14605712890625,201.14605712890625,6477600,0.0,0.0
2024-02-09 00:00:00+07:00,202.08599197530302,203.02592682169976,200.20612228250948,201.14605712890625,3840700,0.0,0.0
2024-02-12 00:00:00+07:00,202.0859832763672,203.0259180823038,202.0859832763672,202.0859832763672,1867100,0.0,0.0
2024-02-13 00:00:00+07:00,202.08599197530302,203.02592682169976,201.14605712890625,201.14605712890625,3549000,0.0,0.0
2024-02-14 00:00:00+07:00,201.14606586868214,201.14606586868214,199.26619609420848,200.2061309814453,4513500,0.0,0.0
2024-02-15 00:00:00+07:00,200.2061266217913,200.2061266217913,197.38632202148438,197.38632202148438,5778600,0.0,0.0
2024-02-16 00:00:00+07:00,198.32626120697165,201.14606586868214,198.32626120697165,200.2061309814453,7729400,0.0,0.0
2024-02-19 00:00:00+07:00,200.7921600341797,201.75288807262075,199.83143199573863,200.7921600341797,4822100,4.61,0.0
2024-02-20 00:00:00+07:00,201.75289651621944,201.75289651621944,198.87071228027344,198.87071228027344,4352500,0.0,0.0
2024-02-21 00:00:00+07:00,199.83144888528963,200.79217700493044,195.02780828708555,196.9492645263672,12475500,0.0,0.0
2024-02-22 00:00:00+07:00,196.9492478804155,202.71361611106178,195.98851984197444,200.7921600341797,9222400,0.0,0.0
2024-02-23 00:00:00+07:00,200.79217270045604,200.79217270045604,197.9099884033203,197.9099884033203,4196600,0.0,0.0
2024-02-27 00:00:00+07:00,198.8707207656488,199.83144888528963,196.9492645263672,196.9492645263672,3848800,0.0,0.0
2024-02-28 00:00:00+07:00,196.94925345626532,197.90998152190565,195.988525390625,195.988525390625,2716700,0.0,0.0
2024-02-29 00:00:00+07:00,196.94926627239778,196.94926627239778,192.1456256316076,193.10635375976562,10429600,0.0,0.0
2024-03-01 00:00:00+07:00,193.1063479080941,199.8314446014108,193.1063479080941,197.9099884033203,6041500,0.0,0.0
2024-03-04 00:00:00+07:00,197.90998004033017,200.79216421567477,197.90998004033017,199.83143615722656,4853400,0.0,0.0
2024-03-05 00:00:00+07:00,198.87071650236555,198.87071650236555,195.98853220522983,197.9099884033203,4801900,0.0,0.0
2024-03-06 00:00:00+07:00,196.94926030427507,198.87071650236555,195.98853220522983,197.9099884033203,2346500,0.0,0.0
2024-03-07 00:00:00+07:00,199.8314388329384,203.67435111818722,198.87071076162619,202.713623046875,8100200,0.0,0.0
2024-03-08 00:00:00+07:00,202.713623046875,203.67435111818722,202.713623046875,202.713623046875,2478000,0.0,0.0
2024-03-11 00:00:00+07:00,202.713623046875,203.67435111818722,202.713623046875,202.713623046875,2287700,0.0,0.0
2024-03-12 00:00:00+07:00,202.713623046875,202.713623046875,202.713623046875,202.713623046875,0,0.0,0.0
2024-03-13 00:00:00+07:00,200.79216421567477,200.79216421567477,199.83143615722656,199.83143615722656,3358000,0.0,0.0
2024-03-14 00:00:00+07:00,200.7921600341797,201.75288807262075,199.83143199573863,200.7921600341797,3793700,0.0,0.0
2024-03-15 00:00:00+07:00,200.79217270045604,200.79217270045604,197.9099884033203,197.9099884033203,8691700,0.0,0.0
2024-03-18 00:00:00+07:00,198.8707039572976,201.75288807262075,198.8707039572976,200.7921600341797,3295400,0.0,0.0
2024-03-19 00:00:00+07:00,201.75289916992188,203.67435535249257,200.79217107863656,201.75289916992188,8109300,0.0,0.0
2024-03-20 00:00:00+07:00,201.75289916992188,201.75289916992188,201.75289916992188,201.75289916992188,0,0.0,0.0
2024-03-21 00:00:00+07:00,201.7528949755628,203.67435111818722,201.7528949755628,202.713623046875,3865200,0.0,0.0
2024-03-22 00:00:00+07:00,202.713623046875,202.713623046875,202.713623046875,202.713623046875,0,0.0,0.0
2024-03-25 00:00:00+07:00,201.75289227412298,203.67434839101938,197.90998004033017,199.83143615722656,7482400,0.0,0.0
2024-03-26 00:00:00+07:00,199.83143615722656,199.83143615722656,199.83143615722656,199.83143615722656,0,0.0,0.0
2024-03-27 00:00:00+07:00,196.94926030427507,197.9099884033203,195.98853220522983,197.9099884033203,2941900,0.0,0.0
2024-03-28 00:00:00+07:00,197.9099884033203,197.9099884033203,197.9099884033203,197.9099884033203,0,0.0,0.0
2024-03-29 00:00:00+07:00,195.98853640672635,197.909992646008,195.98853640672635,196.9492645263672,2118900,0.0,0.0
2024-04-01 00:00:00+07:00,196.9492645263672,198.8707207656488,195.98853640672635,196.9492645263672,3338800,0.0,0.0
2024-04-02 00:00:00+07:00,196.94925768622036,197.9099857724946,195.02780151367188,195.02780151367188,3181600,0.0,0.0
2024-04-03 00:00:00+07:00,194.06706925934438,196.94925345626532,194.06706925934438,195.988525390625,7311700,0.0,0.0
2024-04-04 00:00:00+07:00,196.94925768622036,196.94925768622036,195.02780151367188,195.02780151367188,3738600,0.0,0.0
2024-04-05 00:00:00+07:00,195.02779732498468,196.94925345626532,195.02779732498468,195.988525390625,2633800,0.0,0.0
2024-04-09 00:00:00+07:00,196.9492561229761,198.87071228027344,195.98852804432744,198.87071228027344,8294100,0.0,0.0
2024-04-10 00:00:00+07:00,198.87070958754597,199.83143765318627,195.988525390625,195.988525390625,9393600,0.0,0.0
2024-04-11 00:00:00+07:00,195.9885184410775,195.9885184410775,194.0670623779297,194.0670623779297,4761700,0.0,0.0
2024-04-17 00:00:00+07:00,194.06707289463895,194.06707289463895,190.70452460191007,191.66525268554688,8657300,0.0,0.0
2024-04-18 00:00:00+07:00,191.66525268554688,191.66525268554688,191.66525268554688,191.66525268554688,0,0.0,0.0
2024-04-19 00:00:00+07:00,191.66525268554688,191.66525268554688,191.66525268554688,191.66525268554688,0,0.0,0.0
2024-04-22 00:00:00+07:00,189.74380493164062,191.18489712099486,189.26344086852257,189.74380493164062,3589600,0.0,0.0
2024-04-23 00:00:00+07:00,190.22416475617916,191.66525691342295,188.3027085465208,190.70452880859375,3637600,0.0,0.0
2024-04-24 00:00:00+07:00,190.70452880859375,190.70452880859375,190.70452880859375,190.70452880859375,0,0.0,0.0
2024-04-25 00:00:00+07:00,188.78307680540448,190.2241689947587,188.78307680540448,189.74380493164062,2177800,0.0,0.0
2024-04-26 00:00:00+07:00,189.7438002366286,189.7438002366286,186.8616159292368,187.34197998046875,5166500,0.0,0.0
2024-04-29 00:00:00+07:00,188.30269967480965,190.22415579394035,188.30269967480965,189.263427734375,4379100,0.0,0.0
2024-04-30 00:00:00+07:00,189.263427734375,189.263427734375,189.263427734375,189.263427734375,0,0.0,0.0
2024-05-02 00:00:00+07:00,189.263427734375,189.263427734375,189.263427734375,189.263427734375,0,0.0,0.0
2024-05-03 00:00:00+07:00,199.8314403589221,200.79216843757075,197.90998420162478,198.87071228027344,5684000,0.0,0.0
2024-05-07 00:00:00+07:00,198.87071228027344,198.87071228027344,198.87071228027344,198.87071228027344,0,0.0,0.0
2024-05-08 00:00:00+07:00,200.79217270045604,200.79217270045604,196.94926030427507,197.9099884033203,8836700,0.0,0.0
2024-05-09 00:00:00+07:00,198.87071650236555,200.79217270045604,197.9099884033203,197.9099884033203,5189900,0.0,0.0
2024-05-10 00:00:00+07:00,196.94926030427507,197.9099884033203,195.0278041061846,197.9099884033203,6482500,0.0,0.0
2024-05-13 00:00:00+07:00,196.9492645263672,197.909992646008,195.98853640672635,196.9492645263672,4833200,0.0,0.0
2024-05-14 00:00:00+07:00,196.9492645263672,197.909992646008,196.9492645263672,196.9492645263672,2669400,0.0,0.0
2024-05-15 00:00:00+07:00,197.9099884033203,198.87071650236555,196.94926030427507,197.9099884033203,3967000,0.0,0.0
2024-05-16 00:00:00+07:00,197.9099884033203,197.9099884033203,197.9099884033203,197.9099884033203,0,0.0,0.0
2024-05-17 00:00:00+07:00,198.87070809877835,200.79216421567477,197.90998004033017,199.83143615722656,2359300,0.0,0.0
2024-05-20 00:00:00+07:00,199.83143615722656,199.83143615722656,199.83143615722656,199.83143615722656,0,0.0,0.0
2024-05-21 00:00:00+07:00,199.83143615722656,199.83143615722656,199.83143615722656,199.83143615722656,0,0.0,0.0
2024-05-23 00:00:00+07:00,197.90998420162478,200.79216843757075,197.90998420162478,198.87071228027344,3522000,0.0,0.0
2024-05-24 00:00:00+07:00,198.87071228027344,198.87071228027344,198.87071228027344,198.87071228027344,0,0.0,0.0
2024-05-27 00:00:00+07:00,198.87071228027344,198.87071228027344,198.87071228027344,198.87071228027344,0,0.0,0.0
2024-05-28 00:00:00+07:00,198.87071228027344,199.8314403589221,198.87071228027344,198.87071228027344,2078700,0.0,0.0
