Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 00:00:00+07:00,118.20968206997576,120.04239031912266,117.75150500768902,119.58421325683594,780600,0.0,0.0
2024-01-04 00:00:00+07:00,119.12603480215292,120.04238891601562,118.20968068829019,120.04238891601562,682200,0.0,0.0
2024-01-05 00:00:00+07:00,120.95874444369612,120.95874444369612,119.1260361945492,119.58421325683594,816300,0.0,0.0
2024-01-08 00:00:00+07:00,119.58420979699423,119.58420979699423,116.83514750281046,118.20967864990234,993200,0.0,0.0
2024-01-09 00:00:00+07:00,119.1260418724921,119.58421895661706,116.83515645186725,117.75151062011719,1133300,0.0,0.0
2024-01-10 00:00:00+07:00,117.29332455184108,119.12603274796359,116.83514750281046,118.20967864990234,1740000,0.0,0.0
2024-01-11 00:00:00+07:00,118.66786813002366,120.04239942110502,118.20969103299655,119.12604522705078,1003300,0.0,0.0
2024-01-12 00:00:00+07:00,119.58421325683594,120.95874444369612,118.66785913226248,119.58421325683594,1025100,0.0,0.0
2024-01-15 00:00:00+07:00,120.04239231325545,121.87510059284713,119.58421524335753,121.41692352294922,1542800,0.0,0.0
2024-01-16 00:00:00+07:00,121.87510145032728,121.87510145032728,118.66786193847656,118.66786193847656,1130500,0.0,0.0
2024-01-17 00:00:00+07:00,118.20968145132065,119.58421263098717,116.83515027165413,117.29332733154297,1631300,0.0,0.0
2024-01-18 00:00:00+07:00,117.29332455184108,120.04238684602485,116.37697045377982,118.20967864990234,1504600,0.0,0.0
2024-01-19 00:00:00+07:00,118.20969103299655,119.12604522705078,118.20969103299655,119.12604522705078,742800,0.0,0.0
2024-01-22 00:00:00+07:00,119.58420979699423,119.58420979699423,117.29332455184108,118.20967864990234,914600,0.0,0.0
2024-01-23 00:00:00+07:00,118.66785851120949,118.66785851120949,116.37697321176529,117.29332733154297,710500,0.0,0.0
2024-01-24 00:00:00+07:00,117.29332989386792,121.41692352294922,117.29332989386792,121.41692352294922,2560900,0.0,0.0
2024-01-25 00:00:00+07:00,120.04239371328643,121.87510201425263,120.04239371328643,120.95874786376953,763800,0.0,0.0
2024-01-26 00:00:00+07:00,120.50057220458984,121.87510344646729,120.04239512396403,120.50057220458984,590100,0.0,0.0
2024-01-29 00:00:00+07:00,121.41692352294922,121.87510059284713,120.95874645305129,121.41692352294922,600100,0.0,0.0
2024-01-30 00:00:00+07:00,121.87510538279787,123.70781373441889,121.41692829489261,122.33328247070312,1531900,0.0,0.0
2024-01-31 00:00:00+07:00,121.87510344646729,121.87510344646729,120.04239512396403,120.50057220458984,1305900,0.0,0.0
2024-02-01 00:00:00+07:00,120.50057220458984,121.87510344646729,120.04239512396403,120.50057220458984,637400,0.0,0.0
2024-02-02 00:00:00+07:00,120.95875120698736,122.79145955860838,120.95875120698736,122.33328247070312,586800,0.0,0.0
2024-02-05 00:00:00+07:00,121.41692829489261,123.70781373441889,121.41692829489261,122.33328247070312,1286700,0.0,0.0
2024-02-06 00:00:00+07:00,122.33328247070312,123.24963664651364,121.87510538279787,122.33328247070312,1333300,0.0,0.0
2024-02-07 00:00:00+07:00,122.79145331131784,123.2496303759123,121.41692211753443,121.8750991821289,684600,0.0,0.0
2024-02-08 00:00:00+07:00,122.33327908949418,122.79145616473573,120.50057078852798,120.95874786376953,703600,0.0,0.0
2024-02-09 00:00:00+07:00,120.95874928521566,120.95874928521566,120.04239512396403,120.50057220458984,225700,0.0,0.0
2024-02-12 00:00:00+07:00,120.95875361515925,121.87510780921349,118.66786813002366,119.12604522705078,805100,0.0,0.0
2024-02-13 00:00:00+07:00,120.50057023096268,120.50057023096268,118.66786193847656,118.66786193847656,450300,0.0,0.0
2024-02-14 00:00:00+07:00,118.20968770424216,118.66786478836713,117.29333353599222,117.75151062011719,1078500,0.0,0.0
2024-02-15 00:00:00+07:00,118.20968486535503,119.1260390115981,117.7515077922335,118.66786193847656,666500,0.0,0.0
2024-02-16 00:00:00+07:00,119.58421608471961,119.58421608471961,117.7515077922335,118.66786193847656,741300,0.0,0.0
2024-02-19 00:00:00+07:00,118.20968770424216,118.66786478836713,117.75151062011719,117.75151062011719,534300,0.0,0.0
2024-02-20 00:00:00+07:00,117.75151393596943,120.04239942110502,117.75151393596943,119.12604522705078,573200,0.0,0.0
2024-02-21 00:00:00+07:00,119.1260409627124,120.95874928521566,118.66786388208658,120.50057220458984,806300,0.0,0.0
2024-02-22 00:00:00+07:00,120.95874786376953,120.95874786376953,119.58421663804488,120.95874786376953,387800,0.0,0.0
2024-02-23 00:00:00+07:00,120.50056597294699,120.95874302987833,119.12603480215292,120.04238891601562,616700,0.0,0.0
2024-02-27 00:00:00+07:00,120.04238684602485,120.04238684602485,117.7515016008717,118.20967864990234,756300,0.0,0.0
2024-02-28 00:00:00+07:00,117.75151393596943,119.5842223240779,117.75151393596943,119.12604522705078,504700,0.0,0.0
2024-02-29 00:00:00+07:00,112.253378523157,113.16973263355011,107.21343091599485,107.6716079711914,5591800,0.0,0.0
2024-03-01 00:00:00+07:00,108.58796208158452,109.50431619197764,107.6716079711914,107.6716079711914,1485300,0.0,0.0
2024-03-04 00:00:00+07:00,107.67160937317416,107.67160937317416,106.29707818968683,107.21343231201172,1224200,0.0,0.0
2024-03-05 00:00:00+07:00,107.21343372001157,107.6716107871911,105.83890251847295,106.75525665283203,921600,0.0,0.0
2024-03-06 00:00:00+07:00,106.2970795856525,107.21343372001157,105.83890251847295,106.75525665283203,830700,0.0,0.0
2024-03-07 00:00:00+07:00,107.21343231201172,108.1297864343366,107.21343231201172,107.21343231201172,481000,0.0,0.0
2024-03-08 00:00:00+07:00,107.21343019097672,110.42066955566406,107.21343019097672,110.42066955566406,1445900,0.0,0.0
2024-03-11 00:00:00+07:00,109.50431683858235,109.96249389648438,108.58796272277833,109.96249389648438,1450300,0.0,0.0
2024-03-12 00:00:00+07:00,109.96249389648438,109.96249389648438,109.96249389648438,109.96249389648438,0,0.0,0.0
2024-03-13 00:00:00+07:00,109.72703446557512,110.19796594396814,108.31424003039604,108.78517150878906,1770700,3.25,0.0
2024-03-14 00:00:00+07:00,108.78517150878906,108.78517150878906,107.84330855200301,108.78517150878906,1625100,0.0,0.0
2024-03-15 00:00:00+07:00,108.3142335425119,109.7270278930664,108.3142335425119,109.7270278930664,2081300,0.0,0.0
2024-03-18 00:00:00+07:00,109.72702620133109,109.72702620133109,107.84330042963443,108.3142318725586,789300,0.0,0.0
2024-03-19 00:00:00+07:00,108.31423015846555,108.78516159393713,106.43050441657918,106.90143585205078,1373700,0.0,0.0
2024-03-20 00:00:00+07:00,106.43051093207465,107.37237386067709,105.017716539171,105.95957946777344,2013400,0.0,0.0
2024-03-21 00:00:00+07:00,107.37237707360998,109.72703446557512,106.43051411682393,108.78517150878906,1356600,0.0,0.0
2024-03-22 00:00:00+07:00,108.78517150878906,108.78517150878906,108.78517150878906,108.78517150878906,0,0.0,0.0
2024-03-25 00:00:00+07:00,107.84330042963443,108.78516331548276,107.37236898671026,108.3142318725586,576900,0.0,0.0
2024-03-26 00:00:00+07:00,108.3142318725586,108.3142318725586,108.3142318725586,108.3142318725586,0,0.0,0.0
2024-03-27 00:00:00+07:00,107.84330855200301,109.25610298718209,107.84330855200301,108.78517150878906,646100,0.0,0.0
2024-03-28 00:00:00+07:00,108.78517150878906,108.78517150878906,108.78517150878906,108.78517150878906,0,0.0,0.0
2024-03-29 00:00:00+07:00,106.90144401684142,107.84330695972108,106.4305125454016,107.37237548828125,766600,0.0,0.0
2024-04-01 00:00:00+07:00,107.37236898671026,108.78516331548276,107.37236898671026,108.3142318725586,883600,0.0,0.0
2024-04-02 00:00:00+07:00,107.84330749511719,108.314238968895,107.37237602133938,107.84330749511719,341000,0.0,0.0
