Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,10.235158748071637,10.832763122993128,10.235158748071637,10.804306030273438,12622200,0.0,0.0
2024-01-03 00:00:00-05:00,10.832759849021398,10.88967401725968,10.718930607910444,10.785330772399902,9780700,0.0,0.0
2024-01-04 00:00:00-05:00,10.813788430912632,11.022475836351383,10.737902266141168,10.956075668334961,10186800,0.0,0.0
2024-01-05 00:00:00-05:00,10.956077072712734,11.458823204925578,10.927619983434344,11.363965034484863,20136100,0.0,0.0
2024-01-08 00:00:00-05:00,11.269107463698024,11.354479633857292,11.060420037156987,11.10784912109375,9307600,0.0,0.0
2024-01-09 00:00:00-05:00,11.050932927643425,11.155277082733475,10.965561670707622,11.003504753112793,7613000,0.0,0.0
2024-01-10 00:00:00-05:00,10.994018716168956,11.847738519482109,10.908646554910753,11.47779369354248,23691800,0.0,0.0
2024-01-11 00:00:00-05:00,11.401908825863472,11.762367696076488,11.278593568312896,11.449337005615234,22241900,0.0,0.0
2024-01-12 00:00:00-05:00,11.487279409863334,11.525222494191684,11.069905482251478,11.079391479492188,8912800,0.0,0.0
2024-01-16 00:00:00-05:00,11.012991698043054,11.164764957832224,10.918134428388742,11.145792961120605,9516500,0.0,0.0
2024-01-17 00:00:00-05:00,11.03196202632694,11.136305278556625,10.861217700283403,10.87070369720459,7423600,0.0,0.0
2024-01-18 00:00:00-05:00,10.851730970110276,10.870702962670713,10.58612940670495,10.690473556518555,7480100,0.0,0.0
2024-01-19 00:00:00-05:00,10.690475017715665,10.842247360406136,10.59561685121686,10.813789367675781,7410000,0.0,0.0
2024-01-22 00:00:00-05:00,10.794818088265982,11.05093368591594,10.7663610006681,11.041448593139648,10607300,0.0,0.0
2024-01-23 00:00:00-05:00,11.060420236825415,11.212192584455302,11.041449145688953,11.164764404296875,9119600,0.0,0.0
2024-01-24 00:00:00-05:00,11.212192584470579,11.297564756171143,11.050934238954964,11.117335319519043,6947500,0.0,0.0
2024-01-25 00:00:00-05:00,11.174248893878659,11.231163973482404,10.994019466963383,11.136305809020996,6124800,0.0,0.0
2024-01-26 00:00:00-05:00,11.240650728550783,11.35447999079663,11.19322164312304,11.316536903381348,7106300,0.0,0.0
2024-01-29 00:00:00-05:00,11.297563951925413,11.35447903055233,11.15527761230985,11.2691068649292,6216500,0.0,0.0
2024-01-30 00:00:00-05:00,11.231163423065095,11.25013451224694,11.041448008074356,11.202706336975098,5619000,0.0,0.0
2024-01-31 00:00:00-05:00,11.193221493318841,11.582138360279068,11.117335319503898,11.164764404296875,13432000,0.0,0.0
2024-02-01 00:00:00-05:00,11.117335271053932,11.316536702608666,10.92761983734336,11.259621620178223,6760400,0.0,0.0
2024-02-02 00:00:00-05:00,11.212193135620824,11.326022401938824,11.08887787095101,11.24065113067627,6441000,0.0,0.0
2024-02-05 00:00:00-05:00,11.164763638866757,11.164763638866757,10.946590225630342,10.984533309936523,5514200,0.0,0.0
2024-02-06 00:00:00-05:00,11.069905644178705,11.401908315384071,11.041448556674803,11.278593063354492,7450000,0.0,0.0
2024-02-07 00:00:00-05:00,11.28807814845165,11.307050143197731,11.06041963930567,11.136305809020996,6504900,0.0,0.0
2024-02-08 00:00:00-05:00,11.098364135683369,11.098364135683369,10.851733600424165,10.965563774108887,6830100,0.0,0.0
2024-02-09 00:00:00-05:00,10.918133144938077,11.09836256933912,10.861218066128307,11.079391479492188,6460900,0.0,0.0
2024-02-12 00:00:00-05:00,11.069905795079135,11.41139356368449,11.060419797570358,11.3355073928833,6899800,0.0,0.0
2024-02-13 00:00:00-05:00,11.250135622713644,11.392422876477282,11.107849273584552,11.354479789733887,12276300,0.0,0.0
2024-02-14 00:00:00-05:00,11.382936830255133,11.553681172192013,11.344993743672998,11.449337005615234,7976800,0.0,0.0
2024-02-15 00:00:00-05:00,11.553681037996895,12.274599674684053,11.553681037996895,12.160770416259766,15259000,0.0,0.0
2024-02-16 00:00:00-05:00,12.141799133389453,12.426372727264697,12.113342045392283,12.388429641723633,14121100,0.0,0.0
2024-02-20 00:00:00-05:00,12.331514125112564,12.72991696152542,12.303057038121498,12.559172630310059,14424600,0.0,0.0
2024-02-21 00:00:00-05:00,12.540201941747085,12.635059202963726,12.435857778383914,12.578145027160645,9004800,0.0,0.0
2024-02-22 00:00:00-05:00,12.644545155242252,12.786831498875465,12.578144982164687,12.673002243041992,10900000,0.0,0.0
2024-02-23 00:00:00-05:00,12.673002597452658,12.919633110972992,12.663517504343826,12.834260940551758,13338200,0.0,0.0
2024-02-26 00:00:00-05:00,12.73940372467041,12.805803899853263,12.644545556151014,12.73940372467041,11668000,0.0,0.0
