Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,91.88304125498121,93.55849043148856,91.51177798048067,93.11106872558594,3352200,0.0,0.0
2024-01-03 00:00:00-05:00,93.22529868109706,94.13917799391896,92.81595622466844,94.03446197509766,3687400,0.0,0.0
2024-01-04 00:00:00-05:00,94.24390088030465,94.57708493589381,93.63464796069371,93.7583999633789,2423700,0.0,0.0
2024-01-05 00:00:00-05:00,93.75839892150373,94.0059101869914,92.88259876715365,93.80599975585938,2192100,0.0,0.0
2024-01-08 00:00:00-05:00,93.65369303216794,94.66277417935115,93.34906654277846,94.61517333984375,2453400,0.0,0.0
2024-01-09 00:00:00-05:00,94.00590454255816,94.61515741881726,93.78695088568355,94.3295669555664,2024900,0.0,0.0
2024-01-10 00:00:00-05:00,94.71988433259857,95.11970521684383,94.33909942542155,94.51045227050781,3076700,0.0,0.0
2024-01-11 00:00:00-05:00,94.2534240529855,94.2534240529855,92.18766834855734,92.48278045654297,3063500,0.0,0.0
2024-01-12 00:00:00-05:00,93.02540337938758,94.03447725615354,92.62558247684277,93.72985076904297,2791900,0.0,0.0
2024-01-16 00:00:00-05:00,93.15866439486437,94.19629572942256,92.87307392437765,93.32049560546875,3527100,0.0,0.0
2024-01-17 00:00:00-05:00,92.94923044881989,93.94878981219436,91.35946144406033,92.17814636230469,3272700,0.0,0.0
2024-01-18 00:00:00-05:00,91.93064285566102,91.94016447538249,90.7787738068689,91.25475311279297,2453700,0.0,0.0
2024-01-19 00:00:00-05:00,91.67361658440595,91.67361658440595,90.62645630840888,90.96916198730469,2965100,0.0,0.0
2024-01-22 00:00:00-05:00,91.00723782052641,91.6640915578076,90.15047365513084,90.49317932128906,2465500,0.0,0.0
2024-01-23 00:00:00-05:00,90.44558807579293,91.33090985898458,90.44558807579293,91.01676177978516,2903000,0.0,0.0
2024-01-24 00:00:00-05:00,91.42610687751741,91.52130128709082,89.62690566396866,89.9981689453125,3869800,0.0,0.0
2024-01-25 00:00:00-05:00,90.95965148678363,91.1785979080524,89.90297680920142,91.1310043334961,2460800,0.0,0.0
2024-01-26 00:00:00-05:00,91.03579930139841,91.67361709017032,90.66453602435764,91.26427459716797,3554100,0.0,0.0
2024-01-29 00:00:00-05:00,91.41657864008043,91.55937387553759,90.73116732017992,91.1690673828125,3149000,0.0,0.0
2024-01-30 00:00:00-05:00,91.09292967004693,91.502272198609,90.21712215258424,90.94061279296875,3201200,0.0,0.0
2024-01-31 00:00:00-05:00,91.48322192077633,92.33046451146679,90.72165938256907,91.2261962890625,3678500,0.0,0.0
2024-02-01 00:00:00-05:00,90.76925205264519,93.14914857873903,90.19807833895624,93.09203338623047,2745900,0.0,0.0
2024-02-02 00:00:00-05:00,92.19718919062674,92.4351788412287,90.92156814957674,91.59745788574219,2519400,0.0,0.0
2024-02-05 00:00:00-05:00,90.91203900835333,91.46417669515711,90.20759173445686,90.6740493774414,3142600,0.0,0.0
2024-02-06 00:00:00-05:00,90.52173691632433,90.82637063101387,90.19807448876796,90.49317932128906,2171800,0.0,0.0
2024-02-07 00:00:00-05:00,90.88349074326182,91.01676436922274,90.22663697040596,90.91204833984375,2470800,0.0,0.0
2024-02-08 00:00:00-05:00,90.18856479721556,90.62646492569432,87.07566305793176,88.198974609375,5581100,0.0,0.0
2024-02-09 00:00:00-05:00,87.82770370456434,88.27512541491446,87.22796512989595,87.28508758544922,4642800,0.0,0.0
2024-02-12 00:00:00-05:00,87.16133585436809,88.38936344336804,86.79007254407374,88.198974609375,3925900,0.0,0.0
2024-02-13 00:00:00-05:00,88.16089731512231,88.4655238138842,85.96187500414952,87.20893859863281,3428000,0.0,0.0
2024-02-14 00:00:00-05:00,86.91382471409052,87.57067122165111,86.56159741085668,86.95189666748047,3062300,0.0,0.0
2024-02-15 00:00:00-05:00,87.35145310021646,88.96889454666491,87.15889617486805,88.9207534790039,2951900,1.025,0.0
2024-02-16 00:00:00-05:00,88.64155303950213,88.90149571177525,87.70767213433936,88.45862579345703,4120000,0.0,0.0
2024-02-20 00:00:00-05:00,88.57415897420577,89.32511262504411,88.10240735809117,88.51639556884766,2590700,0.0,0.0
2024-02-21 00:00:00-05:00,88.76670702386608,89.8064923741442,88.59340946548639,89.52729034423828,2781800,0.0,0.0
2024-02-22 00:00:00-05:00,88.85336347775838,89.14218785786979,87.90023053638771,88.6993179321289,4131500,0.0,0.0
2024-02-23 00:00:00-05:00,88.95927172609652,89.85464129846946,88.49714241490885,89.27698516845703,2494500,0.0,0.0
2024-02-26 00:00:00-05:00,89.02665692257993,89.1229317114935,87.14926548493543,87.27442932128906,3797700,0.0,0.0
2024-02-27 00:00:00-05:00,87.2648083294213,87.92911692608514,87.09151075400014,87.46698760986328,2962200,0.0,0.0
2024-02-28 00:00:00-05:00,87.37070603767293,87.85208733815598,87.06262229917562,87.36107635498047,3255400,0.0,0.0
2024-02-29 00:00:00-05:00,87.66916062277414,88.65118259505405,87.380336247918,88.41049194335938,5245500,0.0,0.0
2024-03-01 00:00:00-05:00,88.33347408583715,88.45863058737423,86.73528454393707,87.47661590576172,3367200,0.0,0.0
2024-03-04 00:00:00-05:00,86.86044089320569,89.11330179818897,86.86044089320569,88.978515625,3724600,0.0,0.0
2024-03-05 00:00:00-05:00,89.32510946043627,90.75962362327465,88.8918692450078,89.23846435546875,3679300,0.0,0.0
2024-03-06 00:00:00-05:00,89.98942154483053,90.80776828711349,89.50804024404107,90.56707763671875,4229900,0.0,0.0
