Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,67.28398524196172,68.42663170571534,67.01012675325299,68.31330871582031,1626800,0.0,0.0
2024-01-03 00:00:00-05:00,68.11500003683352,68.46440719137033,66.99124432145162,67.59561920166016,2702500,0.0,0.0
2024-01-04 00:00:00-05:00,67.8222510596728,68.47384558782224,67.38785710914522,68.2660903930664,2264500,0.0,0.0
2024-01-05 00:00:00-05:00,68.24720607371881,68.80436843998392,67.86003179623417,68.53050994873047,1900900,0.0,0.0
2024-01-08 00:00:00-05:00,68.48329426746128,69.17266322806917,68.19999758048384,69.09711456298828,1213000,0.0,0.0
2024-01-09 00:00:00-05:00,68.54939454361177,69.09711153436511,68.27554325295205,68.95545959472656,1090400,0.0,0.0
2024-01-10 00:00:00-05:00,68.87047169995256,68.9082460302593,68.24720605696665,68.30387115478516,1371800,0.0,0.0
2024-01-11 00:00:00-05:00,68.04889406829308,68.06778483520576,66.81181541002663,67.20843505859375,1678200,0.0,0.0
2024-01-12 00:00:00-05:00,67.69005059557757,67.82225714870685,67.20843689219704,67.38786315917969,1584600,0.0,0.0
2024-01-16 00:00:00-05:00,67.44451990009877,67.45396528365147,66.20744122921084,66.26409912109375,2748800,0.0,0.0
2024-01-17 00:00:00-05:00,65.95247087207201,66.79293715324685,65.0270249519065,65.44253540039062,1620400,0.0,0.0
2024-01-18 00:00:00-05:00,65.20644996508358,65.40475980127744,64.51708102569985,64.781494140625,1774700,0.0,0.0
2024-01-19 00:00:00-05:00,65.23478113193457,65.23478113193457,64.10157276620666,64.48875427246094,1807800,0.0,0.0
2024-01-22 00:00:00-05:00,64.47930217809345,64.67761200039739,63.50663662858135,63.88437271118164,2985600,0.0,0.0
2024-01-23 00:00:00-05:00,63.808821133205875,64.10156316158204,62.56229716097953,63.27999496459961,2694900,0.0,0.0
2024-01-24 00:00:00-05:00,63.59162414979678,63.59162414979678,61.34410560142192,61.55186080932617,4461100,0.0,0.0
2024-01-25 00:00:00-05:00,62.45842233766214,63.742720693947135,62.184563858262905,63.308326721191406,5967200,0.0,0.0
2024-01-26 00:00:00-05:00,63.57274448313293,64.01658387181341,63.26111165218064,63.74272537231445,2284700,0.0,0.0
2024-01-29 00:00:00-05:00,63.68606488187374,64.21489109123337,63.525522178560934,63.93158721923828,2155800,0.0,0.0
2024-01-30 00:00:00-05:00,63.78049787016174,64.14878858534765,63.24222627068104,63.563297271728516,2186700,0.0,0.0
2024-01-31 00:00:00-05:00,64.1299076832504,64.21489452656544,62.873938164113405,63.72384262084961,15490300,0.0,0.0
2024-02-01 00:00:00-05:00,63.478314289065985,64.57374111741396,62.382880256000725,64.48875427246094,2821300,0.0,0.0
2024-02-02 00:00:00-05:00,63.97880645389476,64.02602616711272,62.47731467582383,63.14779281616211,2000600,0.0,0.0
2024-02-05 00:00:00-05:00,62.467864061214414,62.57174165782194,61.83516030348941,61.910701751708984,2401400,0.0,0.0
2024-02-06 00:00:00-05:00,61.806833755233306,61.91071136797559,61.438543020862376,61.50464630126953,2395000,0.0,0.0
2024-02-07 00:00:00-05:00,61.62740910636164,61.976809040591974,61.02303425311919,61.79738998413086,2106600,0.0,0.0
2024-02-08 00:00:00-05:00,61.447990012979055,61.74073209033966,60.0881464345603,61.11747360229492,2574200,0.0,0.0
2024-02-09 00:00:00-05:00,60.871940624224884,61.34410895721271,60.758617630609685,61.09857940673828,1761100,0.0,0.0
2024-02-12 00:00:00-05:00,61.183575096022395,61.79739538633219,60.966374486940275,61.74073028564453,1659000,0.0,0.0
2024-02-13 00:00:00-05:00,61.438539153572876,61.78794630214119,59.634859927587115,60.82472610473633,1679000,0.0,0.0
2024-02-14 00:00:00-05:00,60.94749051214739,61.495207518558665,60.65474844531801,61.410213470458984,2308800,0.0,0.0
2024-02-15 00:00:00-05:00,61.75017256702853,62.78894143435472,61.66518572734328,62.76061248779297,1813000,0.0,0.0
2024-02-16 00:00:00-05:00,62.45842583189088,62.89281982894873,61.88237989553404,62.618961334228516,2538000,0.0,0.0
2024-02-20 00:00:00-05:00,62.51508435451699,63.412208509289535,62.34510346659187,62.83616256713867,1922900,0.0,0.0
