Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,39.44821030675748,40.40554482015521,39.05343062614737,39.92194366455078,9483800,0.0,0.0
2024-01-03 00:00:00-05:00,39.142260095839006,39.280431869514274,38.16518235143773,38.23427200317383,11846200,0.0,0.0
2024-01-04 00:00:00-05:00,38.234268929615986,39.161996310356855,38.155311485349614,38.688262939453125,8355800,0.0,0.0
2024-01-05 00:00:00-05:00,38.63891533633487,40.20815873061654,38.55009009647371,40.01076889038086,11055300,0.0,0.0
2024-01-08 00:00:00-05:00,40.691760535396845,41.55040202449121,40.57332813532475,41.08654022216797,11967400,0.0,0.0
2024-01-09 00:00:00-05:00,40.85954058380115,41.83661440992847,40.750975988698585,41.76752853393555,11894000,0.0,0.0
2024-01-10 00:00:00-05:00,41.67870843853118,41.96492354002752,41.43197206101331,41.56027603149414,10255600,0.0,0.0
2024-01-11 00:00:00-05:00,41.30366550507729,41.81687758997711,40.938496743380576,41.70831298828125,10485200,0.0,0.0
2024-01-12 00:00:00-05:00,39.62586116139699,40.227894720920375,37.87896727025368,37.96779251098633,42208000,0.0,0.0
2024-01-16 00:00:00-05:00,37.64210191778009,37.691448441308225,35.86560071647831,36.98085021972656,27511600,0.0,0.0
2024-01-17 00:00:00-05:00,36.81306247978845,37.474317852172206,36.50711181687919,36.6551513671875,11165800,0.0,0.0
2024-01-18 00:00:00-05:00,36.81306277740304,37.780268820515424,36.665023225897905,37.592750549316406,13540800,0.0,0.0
2024-01-19 00:00:00-05:00,37.68157588786528,37.750661765067036,36.211025576932414,36.7933235168457,19101400,0.0,0.0
2024-01-22 00:00:00-05:00,37.16836129042715,37.681573318139776,36.49723815917969,36.49723815917969,11661700,0.0,0.0
2024-01-23 00:00:00-05:00,37.56314804819337,38.46126832561833,37.178236130812614,37.513797760009766,15332500,0.0,0.0
2024-01-24 00:00:00-05:00,37.8987057973889,38.19478867168609,37.53353327968762,37.691444396972656,9694900,0.0,0.0
2024-01-25 00:00:00-05:00,38.540218588313884,39.78377194813004,38.50073986723126,39.65546798706055,19386400,0.0,0.0
2024-01-26 00:00:00-05:00,39.734417038175614,40.040371443597536,39.0731654790704,39.11264419555664,8126600,0.0,0.0
2024-01-29 00:00:00-05:00,39.10277720058885,39.6455964385259,38.826433682707744,39.56664276123047,7247500,0.0,0.0
2024-01-30 00:00:00-05:00,39.073171422682584,39.50742607539497,38.89552093636884,39.004085540771484,6610800,0.0,0.0
2024-01-31 00:00:00-05:00,38.87577993692914,39.23108089458454,38.37243942351602,38.62904357910156,8183300,0.0,0.0
2024-02-01 00:00:00-05:00,38.89551833691877,39.29029800565404,38.096091201933916,39.24094772338867,9865500,0.0,0.0
2024-02-02 00:00:00-05:00,38.934996621981085,39.606119792397784,38.648781553589096,39.45807647705078,7512800,0.0,0.0
2024-02-05 00:00:00-05:00,38.9251234860435,39.03368807758928,38.4513901669419,38.72773742675781,7931900,0.0,0.0
2024-02-06 00:00:00-05:00,38.747476226650555,39.754161024869035,38.530350790492264,39.65546798706055,7579200,0.0,0.0
2024-02-07 00:00:00-05:00,39.78377065203021,39.89233148412357,39.27055858937005,39.68507385253906,6544000,0.0,0.0
2024-02-08 00:00:00-05:00,39.773895674440546,39.96141769492315,39.033686683855805,39.8232421875,7611500,0.0,0.0
2024-02-09 00:00:00-05:00,39.99103077321771,40.33646018069626,39.43833995635385,39.98115921020508,7769400,0.0,0.0
2024-02-12 00:00:00-05:00,39.79363927329177,40.40554438321208,39.754160552678066,40.05024719238281,6677300,0.0,0.0
2024-02-13 00:00:00-05:00,39.319907236351106,39.576511399130666,38.84617386782858,39.48768615722656,8855300,0.0,0.0
2024-02-14 00:00:00-05:00,39.85286022300279,40.59306934575226,39.428473358101236,40.306854248046875,8961800,0.0,0.0
2024-02-15 00:00:00-05:00,40.65228192238087,40.87927892516657,40.26737379744434,40.46476364135742,7291500,0.0,0.0
2024-02-16 00:00:00-05:00,40.02063930797943,40.09959675520156,39.458080673665826,39.59625244140625,7670800,0.0,0.0
2024-02-20 00:00:00-05:00,39.44821525833829,40.356203366855866,39.31991128130044,40.06998825073242,8190900,0.0,0.0
2024-02-21 00:00:00-05:00,39.971285885273254,40.44501919212581,39.5962456055117,40.22789001464844,5918300,0.0,0.0
2024-02-22 00:00:00-05:00,40.46476300105828,41.83661655895437,40.40554491935196,41.57014083862305,12389000,0.0,0.0
2024-02-23 00:00:00-05:00,41.520677116743,41.56024601502438,40.99634864554411,41.273353576660156,9103400,0.1,0.0
2024-02-26 00:00:00-05:00,41.312924198548785,41.73832100714779,41.184318669517744,41.34260559082031,7783300,0.0,0.0
2024-02-27 00:00:00-05:00,41.61960761481501,41.80757215839343,41.3129250474269,41.53057098388672,7119400,0.0,0.0
2024-02-28 00:00:00-05:00,41.075497264762056,41.6690722987434,41.055710927114944,41.56024932861328,7376400,0.0,0.0
2024-02-29 00:00:00-05:00,41.718535050462926,42.24286354831578,41.540465564500316,41.817466735839844,10294100,0.0,0.0
2024-03-01 00:00:00-05:00,41.748213723819376,41.8768230195037,41.08538468346879,41.708641052246094,5331100,0.0,0.0
2024-03-04 00:00:00-05:00,41.44153186846083,42.00542923924733,40.76881153596856,41.12495803833008,8206500,0.0,0.0
2024-03-05 00:00:00-05:00,40.80838604171216,41.421747393416474,40.72924069369462,41.35249710083008,7123200,0.0,0.0
2024-03-06 00:00:00-05:00,41.530568166704185,41.807569322420804,41.28324462799785,41.57014083862305,6435500,0.0,0.0
2024-03-07 00:00:00-05:00,41.74821753087972,42.77708444246234,41.68885851810679,42.32200622558594,9519200,0.0,0.0
2024-03-08 00:00:00-05:00,42.37147211619315,42.806760202714905,41.63939275255517,41.78778839111328,8220700,0.0,0.0
2024-03-11 00:00:00-04:00,41.60971453232574,42.24286220314453,41.50089156880543,42.22307586669922,8031400,0.0,0.0
2024-03-12 00:00:00-04:00,41.79767722753216,42.302215576171875,41.16452958458913,42.302215576171875,15141900,0.0,0.0
2024-03-13 00:00:00-04:00,42.223075691568525,43.99391317057207,42.17361173758931,43.43990707397461,12386600,0.0,0.0
2024-03-14 00:00:00-04:00,43.340981132455106,43.43990904490203,42.31211423803207,42.5990104675293,9658300,0.0,0.0
2024-03-15 00:00:00-04:00,42.51986656530081,43.024408747978775,42.50008022736657,42.65836715698242,8025700,0.0,0.0
2024-03-18 00:00:00-04:00,42.86612205520965,43.18269591619051,42.16372026316639,42.97494125366211,8313200,0.0,0.0
2024-03-19 00:00:00-04:00,42.90568695673738,43.321192469192646,42.75729509603444,43.271728515625,5358600,0.0,0.0
2024-03-20 00:00:00-04:00,43.48936922119397,44.96341914122523,43.153009064708435,44.894168853759766,9632600,0.0,0.0
2024-03-21 00:00:00-04:00,45.012886918109395,45.55699798322704,44.725990689169166,45.50753402709961,9868900,0.0,0.0
2024-03-22 00:00:00-04:00,45.507535386776745,45.65593103345076,45.09203361426239,45.101924896240234,6664600,0.0,0.0
2024-03-25 00:00:00-04:00,44.99309771638467,45.101920677251535,44.09284018629203,44.933738708496094,8827000,0.0,0.0
2024-03-26 00:00:00-04:00,45.0920305593025,45.626246548648396,44.95352620398992,45.43828201293945,7468400,0.0,0.0
2024-03-27 00:00:00-04:00,45.7152866281808,46.991477123145856,45.55699969829926,46.80351257324219,10201400,0.0,0.0
2024-03-28 00:00:00-04:00,46.79361602218288,47.545481745490186,46.74415206577376,47.357513427734375,13599400,0.0,0.0
2024-04-01 00:00:00-04:00,47.98076702785251,48.67327369848997,47.69387081412506,47.703765869140625,13772800,0.0,0.0
2024-04-02 00:00:00-04:00,46.81339753261227,46.922220489806435,45.90324875218396,46.39789581298828,9990900,0.0,0.0
2024-04-03 00:00:00-04:00,46.28907230339256,46.96179259996698,46.00217610582398,46.07142639160156,11209100,0.0,0.0
2024-04-04 00:00:00-04:00,46.714471150556186,47.55536967175185,45.17117091202336,45.388816833496094,10628300,0.0,0.0
2024-04-05 00:00:00-04:00,45.49764042673193,45.962606119263384,44.963420670521906,45.566890716552734,7604200,0.0,0.0
2024-04-08 00:00:00-04:00,45.824109815851976,46.88265437201768,45.80432347779136,46.50672149658203,9977500,0.0,0.0
2024-04-09 00:00:00-04:00,46.645218268511044,46.98157841306129,45.932925309732276,46.81339645385742,13378200,0.0,0.0
2024-04-10 00:00:00-04:00,47.33772111379716,48.71284308104629,45.23052740071928,45.74496078491211,34952500,0.0,0.0
2024-04-11 00:00:00-04:00,46.23961163874573,47.36740640025161,46.08132472088276,47.12008285522461,14073300,0.0,0.0
2024-04-12 00:00:00-04:00,46.28907566744162,46.44736258555921,45.59656898548047,46.35832595825195,16604500,0.0,0.0
2024-04-15 00:00:00-04:00,46.763938913825235,47.30804998798381,45.79443101695807,46.150577545166016,12122000,0.0,0.0
2024-04-16 00:00:00-04:00,46.10110732586133,46.269289299040324,45.151385817810635,46.05164337158203,11692900,0.0,0.0
2024-04-17 00:00:00-04:00,47.20912182671816,47.67408754823507,46.64522441796298,47.367408752441406,13841600,0.0,0.0
2024-04-18 00:00:00-04:00,47.4861222345437,48.68316732681358,47.29815769262082,47.33772659301758,12255100,0.0,0.0
2024-04-19 00:00:00-04:00,47.28825955240903,48.22808974843206,46.99147206257483,47.06072235107422,9249800,0.0,0.0
2024-04-22 00:00:00-04:00,47.28826100474081,48.65348802853662,47.28826100474081,48.495201110839844,10442100,0.0,0.0
2024-04-23 00:00:00-04:00,47.90161992074637,49.08877363046704,47.6839777785622,48.70294952392578,10669300,0.0,0.0
2024-04-24 00:00:00-04:00,48.67327832222647,48.74252861848291,47.228909609080794,47.42676544189453,10329500,0.0,0.0
2024-04-25 00:00:00-04:00,46.78372105378932,49.40534827546263,46.368215550207886,49.34599304199219,12946800,0.0,0.0
2024-04-26 00:00:00-04:00,49.227279783781135,49.70214434057311,48.653491086266065,49.38556671142578,9983000,0.0,0.0
2024-04-29 00:00:00-04:00,49.29652792208996,50.19678542236344,49.21738258086005,49.909889221191406,9601300,0.0,0.0
